id,game,sold,platform,released,publisher
1,Tetris,170000000,Multi Platfom,6/6/1984,Spectrum HoloByte
2,Minecraft,154000000,Multi Platfom,11/18/2011,Mojang
3,Grand Theft Auto V,100000000,Multi Platfom,9/17/2013,Rockstar Games
4,Wii Sports Game,82860000,Wii,11/19/2006,Nintendo
5,PlayerUnknowns Battlegrounds,50000000,Multi Platfom,12/20/2017,PUBG Corporation
6,Pokemon Red Green Yellow Blue,47520000,Multi Platfom,2/27/1996,Nintendo
7,Wii Fit and Wii Fit Plus,43800000,Wii,12/1/2007,Nintendo
8,Super Mario Bros,43170000,Multi Platfom,9/13/1985,Nintendo
9,Mario Kart Wii,37140000,Wii,4/10/2008,Nintendo
10,Wii Sports Resort ,33090000,Wii,6/25/2009,Nintendo
11,New Super Mario Bros,30800000,Nintendo DS,5/15/2006,Nintendo
12,New Super Mario Bros Wii ,30220000,Wii,11/11/2009,Nintendo
13,The Elder Scrolls V Skyrim,30000000,Multi Platfom,11/11/2011,Bethesda Softworks
14,Diablo III and Reaper of Souls,30000000,Multi Platfom,5/16/2012,Blizzard Entertainment
15,Pokemon Gold Silver Crystal,29490000,Game Boy Color,11/21/1999,Nintendo
16,Duck Hunt Game,28300000,NES,4/21/1984,Nintendo
17,Wii Play,28020000,Wii,12/2/2006,Nintendo
18,Grand Theft Auto San Andreas,27500000,Multi Platfom,10/26/2004,Rockstar Games
19,Call of Duty Modern Warfare Three,26500000,Multi Platfom,11/8/2011,Activision
20,Call of Duty Black Ops,26200000,Multi Platfom,11/9/2010,Activision
21,Grand Theft Auto IV,25000000,Multi Platfom,4/29/2008,Rockstar Games
22,Terraria,25000000,Multi Platfom,5/16/2011,ReLogic
23,Pokemon Diamond Pearl Platinum,24730000,Nintendo DS,9/28/2006,Nintendo The Pokemon company
24,Pokemon Sun Moon Ultra Sun Ultra Moon,24420000,Nintendo Three DS,11/18/2016,Nintendo The Pokemon company
25,Call of Duty Black Ops II,24200000,Multi Platfom,11/12/2012,Activision
26,FIFA Eighteen,24000000,Multi Platfom,9/29/2017,Electronic Arts
27,Kinect Adventures!,24000000,Xbox Circle Degrees,11/4/2010,Microsoft Studios
28,Sonic the Hedgehog,23982960,Multi Platfom,6/23/1991,Sega
29,Nintendogs,23960000,Nintendo DS,4/21/2005,Nintendo
30,Mario Kart DS,23600000,Nintendo DS,11/14/2005,Nintendo
31,Mario Kart Eight Deluxe Game,23440000,Multi Platfom,5/29/2014,Nintendo
32,Red Dead Redemption II,23000000,Multi Platfom,10/26/2018,Rockstar Games
33,Call of Duty Modern Warfare II,22700000,Multi Platfom,11/10/2009,Activision
34,Pokemon Ruby Sapphire Emerald,22540000,Game Boy Advance,11/21/2002,Nintendo The Pokemon company
35,Super Mario World,20972500,Multi Platfom,11/21/1990,Nintendo
36,Frogger,20000000,Multi Platfom,6/5/1981,Sega
37,Grand Theft Auto Vice City,20000000,Multi Platfom,10/27/2002,Rockstar Games
38,Lemmings,20000000,Multi Platfom,2/14/1991,Psygnosis
39,Brain Age,19010000,Nintendo DS,5/19/2005,Nintendo
40,Super Mario Bros Three,19000000,Multi Platfom,10/23/1988,Nintendo
41,Call of Duty Ghosts,19000000,Multi Platfom,11/5/2013,Activision
42,Super Mario Land,18370500,Multi Platfom,4/21/1989,Nintendo
43,Mario Kart Seven,18110000,Nintendo Three DS,12/1/2011,Nintendo
44,Sonic and Sega All Stars Racing,17770000,Multi Platfom,6/23/2011,Sega
45,Grand Theft Auto III,17500000,Multi Platfom,10/22/2001,Rockstar Games
46,The Last of Us Remastered,17000000,Multi Platfom,6/14/2013,Sony Computer Entertainment
47,Pokemon X and Y,16370000,Nintendo Three DS,10/12/2013,Nintendo  The Pokemon
48,The Sims,16000000,Multi Platfom,1/31/2000,Electronic Arts
49,Need for Speed Most Wanted,16000000,Multi Platfom,11/11/2005,Electronic Arts
50,Call of Duty four Modern Warfare,15700000,Multi Platfom,11/5/2007,Activision
